Group,Population,Year
C,54247456.0,1990
C,55310838.4581,1991
C,56346017.1682,1992
C,57353308.3157,1993
C,58333126.6225,1994
C,59285970.1847,1995
C,60212405.9693,1996
C,61113058.9091,1997
C,61988600.1815,1998
C,62839738.0288,1999
C,63667209.2393,2000
C,64471771.8005,2001
C,65254197.998,2002
C,66015269.3338,2003
C,66755771.2192,2004
C,67476488.5931,2005
C,68178202.1803,2006
C,68861685.3987,2007
C,69527701.6247,2008
C,70177001.818,2009
C,70810322.6082,2010
C,71428384.6767,2011
C,72031891.4358,2012
C,72621528.0599,2013
C,73197960.5276,2014
C,73761835.1234,2015
W,162757344.0,1990
W,162101564.912,1991
W,161507865.894,1992
W,160973705.882,1993
W,160496611.145,1994
W,160074178.287,1995
W,159704076.577,1996
W,159384049.18,1997
W,159111914.359,1998
W,158885565.836,1999
W,158702972.855,2000
W,158562179.815,2001
W,158461305.752,2002
W,158398543.181,2003
W,158372157.055,2004
W,158380483.442,2005
W,158421928.016,2006
W,158494964.359,2007
W,158598132.201,2008
W,158730035.617,2009
W,158889341.117,2010
W,159074775.701,2011
W,159285124.888,2012
W,159519230.692,2013
W,159775989.686,2014
W,160054350.968,2015
R,31302924.0,1990
R,32382726.9946,1991
R,33355715.8961,1992
R,34232434.4051,1993
R,35022466.7073,1994
R,35734519.4415,1995
R,36376502.8428,1996
R,36955594.2881,1997
R,37478307.1774,1998
R,37950547.7685,1999
R,38377669.2327,2000
R,38764520.3363,2001
R,39115492.0454,2002
R,39434555.6489,2003
R,39725301.746,2004
R,39990974.7101,2005
R,40234503.9913,2006
R,40458532.2038,2007
R,40665441.2329,2008
R,40857376.2437,2009
R,41036267.2968,2010
R,41203849.2321,2011
R,41361679.7802,2012
R,41511155.7041,2013
R,41653528.4228,2014
R,41789917.1991,2015
